Carga Horária,Categoria da Situação,Cor/Raça,Data de Início do Ciclo,Data de Fim Previsto do Ciclo,Faixa Etária,Fator Esforço Curso,Idade,Instituição,Mês de Ocorrência da Situação,Região,Renda Familiar,Sexo,Turno,UF,Unidade de Ensino,dia_inicio_ciclo,mes_inicio_ciclo,ano_inicio_ciclo,dia_fim_ciclo,mes_fim_ciclo,ano_fim_ciclo,dia_ocorrencia,mes_ocorrencia,ano_ocorrencia,delta_days
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,1,parda,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,não declarada,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,parda,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,parda,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,amarela,2017-02-20,2019-12-21,15 a 19 anos,1.0,18.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
3120,0,branca,2017-02-20,2019-12-21,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-12-01,Região Sul,Não declarada,Masculino,Matutino,RS,Colégio Politécnico da UFSM,20,2,2017,21,12,2019,1,12,2019,1014
2600,1,não declarada,2019-03-01,2021-12-22,15 a 19 anos,1.0,15.0,UFV - CEDAF,2019-03-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,parda,2019-03-01,2021-12-22,15 a 19 anos,1.0,15.0,UFV - CEDAF,2019-03-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,branca,2019-03-01,2021-12-22,15 a 19 anos,1.0,16.0,UFV - CEDAF,2019-03-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,branca,2019-03-01,2021-12-22,15 a 19 anos,1.0,16.0,UFV - CEDAF,2019-03-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,parda,2019-03-01,2021-12-22,15 a 19 anos,1.0,16.0,UFV - CEDAF,2019-03-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,parda,2019-03-01,2021-12-22,15 a 19 anos,1.0,17.0,UFV - CEDAF,2019-04-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,4,2019,31
2600,1,parda,2019-03-01,2021-12-22,15 a 19 anos,1.0,15.0,UFV - CEDAF,2019-03-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,branca,2019-03-01,2021-12-22,15 a 19 anos,1.0,16.0,UFV - CEDAF,2019-03-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,branca,2019-03-01,2021-12-22,15 a 19 anos,1.0,16.0,UFV - CEDAF,2019-03-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
2600,1,parda,2019-03-01,2021-12-22,15 a 19 anos,1.0,15.0,UFV - CEDAF,2019-03-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV,1,3,2019,22,12,2021,1,3,2019,0
3600,1,branca,2018-02-26,2020-12-31,15 a 19 anos,1.0,16.0,UFSM - POLITÉCNICO,2019-02-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,26,2,2018,31,12,2020,1,2,2019,340
3600,1,parda,2018-02-26,2020-12-31,15 a 19 anos,1.0,17.0,UFSM - POLITÉCNICO,2019-09-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM,26,2,2018,31,12,2020,1,9,2019,552
2800,1,parda,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-12-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,12,2019,286
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,17.0,UFRRJ - CTUR,2019-12-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,12,2019,286
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-12-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Vespertino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,12,2019,286
2800,1,não declarada,2019-02-18,2021-12-20,15 a 19 anos,1.0,15.0,UFRRJ - CTUR,2019-12-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,12,2019,286
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-12-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,12,2019,286
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-03-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,3,2019,11
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-03-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,3,2019,11
2800,1,parda,2019-02-18,2021-12-20,15 a 19 anos,1.0,15.0,UFRRJ - CTUR,2019-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,4,2019,42
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,4,2019,42
2800,1,branca,2019-02-18,2021-12-20,15 a 19 anos,1.0,16.0,UFRRJ - CTUR,2019-03-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ,18,2,2019,20,12,2021,1,3,2019,11
3420,1,parda,2019-03-25,2021-12-30,15 a 19 anos,1.0,18.0,CPII,2019-10-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,10,2019,190
3420,1,parda,2019-03-25,2021-12-30,15 a 19 anos,1.0,19.0,CPII,2019-10-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,10,2019,190
3420,1,parda,2019-03-25,2021-12-30,15 a 19 anos,1.0,15.0,CPII,2019-08-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,8,2019,129
3420,1,não declarada,2019-03-25,2021-12-30,15 a 19 anos,1.0,17.0,CPII,2019-08-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,8,2019,129
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-05-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Vespertino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,5,2019,37
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,17.0,CPII,2019-07-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,7,2019,98
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-09-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Humaitá II,25,3,2019,30,12,2021,1,9,2019,160
3420,1,preta,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-07-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus São Cristóvão III,25,3,2019,30,12,2021,1,7,2019,98
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,17.0,CPII,2019-07-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus São Cristóvão III,25,3,2019,30,12,2021,1,7,2019,98
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-06-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus São Cristóvão III,25,3,2019,30,12,2021,1,6,2019,68
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-06-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus São Cristóvão III,25,3,2019,30,12,2021,1,6,2019,68
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,17.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,preta,2019-03-01,2021-12-24,15 a 19 anos,1.0,17.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,17.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,preta,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,17.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-01,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,1,3,2019,24,12,2021,1,12,2019,275
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,19.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,Menor de 14 anos,1.0,14.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,17.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,Menor de 14 anos,1.0,14.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,16.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
2490,1,parda,2019-03-02,2021-12-24,15 a 19 anos,1.0,15.0,UFPI - CTF,2019-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI,2,3,2019,24,12,2021,1,12,2019,274
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-07-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Centro,25,3,2019,30,12,2021,1,7,2019,98
3420,1,parda,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-08-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Duque de Caxias CP,25,3,2019,30,12,2021,1,8,2019,129
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-08-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Duque de Caxias CP,25,3,2019,30,12,2021,1,8,2019,129
3420,1,branca,2019-03-25,2021-12-30,20 a 24 anos,1.0,21.0,CPII,2019-10-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus Duque de Caxias CP,25,3,2019,30,12,2021,1,10,2019,190
3420,1,parda,2019-03-25,2021-12-30,15 a 19 anos,1.0,15.0,CPII,2019-12-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,12,2019,251
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,16.0,CPII,2019-04-01,Região Sudeste,"0<RFP<=0,5",Masculino,Vespertino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,4,2019,7
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,15.0,CPII,2019-04-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,4,2019,7
3420,1,não declarada,2019-03-25,2021-12-30,15 a 19 anos,1.0,15.0,CPII,2019-12-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,12,2019,251
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,15.0,CPII,2019-08-01,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,8,2019,129
3420,1,branca,2019-03-25,2021-12-30,15 a 19 anos,1.0,18.0,CPII,2019-04-01,Região Sudeste,"0<RFP<=0,5",Masculino,Vespertino,RJ,Campus Realengo II,25,3,2019,30,12,2021,1,4,2019,7
4560,0,branca,2016-03-07,2018-12-28,20 a 24 anos,1.0,21.0,CPII,2020-01-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus São Cristóvão III,7,3,2016,28,12,2018,1,1,2020,1395
4560,0,branca,2016-03-07,2018-12-23,15 a 19 anos,1.0,18.0,CPII,2020-01-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Campus Niterói,7,3,2016,23,12,2018,1,1,2020,1395
4560,1,branca,2015-03-16,2017-12-29,20 a 24 anos,1.0,20.0,CPII,2020-12-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Niterói,16,3,2015,29,12,2017,1,12,2020,2087
4560,0,branca,2016-03-07,2018-12-28,20 a 24 anos,1.0,21.0,CPII,2020-01-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Noturno,RJ,Campus Humaitá II,7,3,2016,28,12,2018,1,1,2020,1395
4560,0,branca,2016-03-07,2018-12-28,20 a 24 anos,1.0,20.0,CPII,2020-01-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Noturno,RJ,Campus Humaitá II,7,3,2016,28,12,2018,1,1,2020,1395
4560,0,branca,2016-03-07,2018-12-28,15 a 19 anos,1.0,19.0,CPII,2020-01-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Realengo II,7,3,2016,28,12,2018,1,1,2020,1395
4560,0,parda,2016-03-07,2018-12-28,20 a 24 anos,1.0,21.0,CPII,2020-01-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Vespertino,RJ,Campus Realengo II,7,3,2016,28,12,2018,1,1,2020,1395
4560,0,branca,2016-03-07,2018-12-23,15 a 19 anos,1.0,18.0,CPII,2020-01-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,RJ,Campus Niterói,7,3,2016,23,12,2018,1,1,2020,1395
4560,0,não declarada,2016-03-07,2018-12-28,20 a 24 anos,1.0,22.0,CPII,2020-01-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III,7,3,2016,28,12,2018,1,1,2020,1395
4560,1,não declarada,2016-03-07,2018-12-28,15 a 19 anos,1.0,19.0,CPII,2020-03-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus São Cristóvão III,7,3,2016,28,12,2018,1,3,2020,1455
